,path,offset_s,sr,gt,site,entropy,complexity
0,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Non/May 2025/20250316_125500.WAV,0,48000,"[0, 1]",1,0.9458292475608127,0.11017721783130566
1,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_C/201705/SSK_Site_C_20170527_085500.wav,0,44100,"[0, 1]",7,0.7900916803783574,0.2645071696259918
2,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment1.805322778.181023225726.wav,0,48000,"[0, 1]",2,0.9480849541975286,0.12394108278530803
3,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/French_Polynesia/Unknown/SiteADay1.805322778.210204052053.wav,0,48000,"[0, 1]",3,0.9284559030858754,0.157787102607809
4,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment1.805322778.181023155733.wav,0,48000,"[0, 1]",2,0.9409342281407869,0.13521905378404678
5,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/French_Polynesia/Unknown/SiteADay1.805322778.210203203048.wav,0,48000,"[0, 1]",3,0.9279787698337834,0.15951819943502724
6,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/SaF3.1733D.805322778.180829.NT1743.wav,0,48000,"[0, 1]",4,0.9499498398189261,0.11806129339864369
7,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/BaN11.1315H.805322778.180906.NT1335.wav,0,48000,"[0, 1]",4,0.781111976388069,0.2435717372822772
8,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Non/May 2025/20250318_174800.WAV,0,48000,"[0, 1]",1,0.9352388797053655,0.1285098809625409
9,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/SaF4.0533D.805322778.180830.NT0631.wav,0,48000,"[0, 1]",4,0.9228256924420611,0.1711614513019594
10,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_C/201705/SSK_Site_C_20170522_001000.wav,0,44100,"[0, 1]",7,0.7633940386973563,0.29201041953363577
11,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_A/201706/SSK_Site_A_20170620_140500.wav,0,44100,"[0, 1]",5,0.88753515427113,0.22745001595726652
12,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Non/May 2025/20250318_160700.WAV,0,48000,"[0, 1]",1,0.9405407037192283,0.12196260000357115
13,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Non/May 2025/20250321_131201.WAV,0,48000,"[0, 1]",1,0.9336945114144284,0.12132846721318896
14,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Non/May 2025/20250317_234000.WAV,0,48000,"[0, 1]",1,0.9308367406706469,0.1358353663024357
15,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment1.805322778.181023182733.wav,0,48000,"[0, 1]",2,0.9172469244748049,0.17539193764050967
16,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment1.805322778.181023234726.wav,0,48000,"[0, 1]",2,0.9458934301643037,0.12953494419462952
17,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/June2025/20250618_230718.WAV,0,48000,"[0, 1]",0,0.9299188696080779,0.15395935768649052
18,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_C/201705/SSK_Site_C_20170523_203000.wav,0,44100,"[0, 1]",7,0.5945498726740988,0.3476812816478209
19,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/BoN12.1220H.805322778.180907.NT1241.wav,0,48000,"[0, 1]",4,0.9498114483824728,0.11710127995561609
20,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment1.805322778.181023153733.wav,0,48000,"[0, 1]",2,0.9414054797808534,0.13465160521490094
21,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_C/201705/SSK_Site_C_20170520_055500.wav,0,44100,"[0, 1]",7,0.7750858004736754,0.2608759976502649
22,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_A/201706/SSK_Site_A_20170619_022000.wav,0,44100,"[0, 1]",5,0.8845963451502038,0.23561739878702542
23,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_A/201706/SSK_Site_A_20170622_150000.wav,0,44100,"[0, 1]",5,0.8817206060754401,0.23696114117613332
24,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Non/July 2024/20240720_175800.WAV,0,48000,"[0, 1]",1,0.8374664091146002,0.23479080142474437
25,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/June2025/20250624_171520.WAV,0,48000,"[0, 1]",0,0.9106600840700427,0.18345902868637765
26,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_C/201705/SSK_Site_C_20170517_235500.wav,0,44100,"[0, 1]",7,0.7683242844232256,0.2927130848230133
27,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Non/May 2025/20250323_064600.WAV,0,48000,"[0, 1]",1,0.9388460325488712,0.12347307544076082
28,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/French_Polynesia/Unknown/SiteADay1.805322778.210203204048.wav,0,48000,"[0, 1]",3,0.934706855723832,0.13295838121602305
29,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/BaN12.0529H.805322778.180907.NT0537.wav,0,48000,"[0, 1]",4,0.8828965975987751,0.2414964920836054
30,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_B/201706/SSK_Site_B_20170604_003500.wav,0,44100,"[0, 1]",6,0.888117234758124,0.19844706483580157
31,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/June2025/20250624_155120.WAV,0,48000,"[0, 1]",0,0.9235099468415642,0.16856529473219414
32,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Non/July 2024/20240717_202600.WAV,0,48000,"[0, 1]",1,0.8662845662183478,0.20798586943049427
33,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment1.805322778.181024012718.wav,0,48000,"[0, 1]",2,0.8921267108071764,0.1998858475856899
34,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/SaF5.1125R.1678278701.180831.NT1141.wav,0,48000,"[0, 1]",4,0.9506913170456049,0.11746167546814089
35,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/BaN11.1315H.805322778.180906.NT1358.wav,0,48000,"[0, 1]",4,0.9383208413000672,0.1421823325214569
36,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_B/201705/SSK_Site_B_20170528_040000.wav,0,44100,"[0, 1]",6,0.6899570134522446,0.31089718455891613
37,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/BoN10.2359H.1678278701.180905.NT0054.wav,0,48000,"[0, 1]",4,0.9411976142068023,0.13975346708825112
38,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment2.1678278701.181031005242.wav,0,48000,"[0, 1]",2,0.9329635355986401,0.15554878485712542
39,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_A/201706/SSK_Site_A_20170622_150500.wav,0,44100,"[0, 1]",5,0.8856462301801622,0.23245681148699876
40,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_C/201706/SSK_Site_C_20170618_223500.wav,0,44100,"[0, 1]",7,0.4484110028603738,0.3646398716324611
41,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment2.1678278701.181031002242.wav,0,48000,"[0, 1]",2,0.9323688950179794,0.15095752471046878
42,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/French_Polynesia/Unknown/SiteADay1.805322778.210203180546.wav,0,48000,"[0, 1]",3,0.9439419487636033,0.11923007627134871
43,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_C/201706/SSK_Site_C_20170618_210000.wav,0,44100,"[0, 1]",7,0.5127066755008837,0.3860409700969125
44,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_B/201706/SSK_Site_B_20170602_030500.wav,0,44100,"[0, 1]",6,0.864197127479406,0.2225846570436727
45,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/BoF5.0532D.671907872.180831.NT0621.wav,0,48000,"[0, 1]",4,0.9567249846476864,0.1016884314838664
46,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/June2025/20250626_095521.WAV,0,48000,"[0, 1]",0,0.9149740061598711,0.1706007785856315
47,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/June2025/20250628_100922.WAV,0,48000,"[0, 1]",0,0.9234209954037333,0.16086137016219765
48,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/French_Polynesia/Unknown/SiteADay1.805322778.210204000550.wav,0,48000,"[0, 1]",3,0.9508456008542998,0.11549752695169774
49,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/June2025/20250628_075515.WAV,0,48000,"[0, 1]",0,0.9289681070363115,0.1589769269765935
50,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Non/July 2024/20240716_100400.WAV,0,48000,"[0, 1]",1,0.8132465790299334,0.24587973117289344
51,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_B/201705/SSK_Site_B_20170528_014500.wav,0,44100,"[0, 1]",6,0.8906727435648364,0.20064006269398227
52,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/Februrary_March2024/20240227_001000.WAV,0,48000,"[0, 1]",0,0.9404604887448765,0.09903039230220145
53,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_B/201705/SSK_Site_B_20170528_010500.wav,0,44100,"[0, 1]",6,0.9061903672128683,0.18661723508380743
54,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_A/201706/SSK_Site_A_20170620_134000.wav,0,44100,"[0, 1]",5,0.8918097237440851,0.2230263103790295
55,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/BaN11.1731R.1677983769.180906.NT1748.wav,0,48000,"[0, 1]",4,0.9199574558436849,0.175731123588477
56,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/June2025/20250619_133618.WAV,0,48000,"[0, 1]",0,0.9260781397163845,0.15574107138722723
57,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_C/201706/SSK_Site_C_20170618_211500.wav,0,44100,"[0, 1]",7,0.49113602429009473,0.3626564218555655
58,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/BoF3.1205R.1677983769.180829.NT1207.wav,0,48000,"[0, 1]",4,0.9430556886056579,0.1318892239148167
59,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment1.805322778.181023220726.wav,0,48000,"[0, 1]",2,0.8456347269889546,0.19225089713464383
60,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Non/July 2024/20240722_170600.WAV,0,48000,"[0, 1]",1,0.8692654681159848,0.20032113903864043
61,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_B/201705/SSK_Site_B_20170528_004000.wav,0,44100,"[0, 1]",6,0.9047492635863378,0.18634529833996252
62,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/French_Polynesia/Unknown/SiteADay1.805322778.210203201048.wav,0,48000,"[0, 1]",3,0.7989964507265696,0.20578199864240992
63,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/French_Polynesia/Unknown/SiteADay1.805322778.210204060053.wav,0,48000,"[0, 1]",3,0.9372699536192964,0.14787832343852378
64,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/French_Polynesia/Unknown/SiteADay1.805322778.210203181047.wav,0,48000,"[0, 1]",3,0.9204685094533046,0.12667590199820075
65,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_B/201706/SSK_Site_B_20170602_031500.wav,0,44100,"[0, 1]",6,0.8207513394443264,0.25573076294889563
66,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_A/201706/SSK_Site_A_20170619_021500.wav,0,44100,"[0, 1]",5,0.8861722332140529,0.2316780557418012
67,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/BoF5.0940H.671907872.180831.NT1035.wav,0,48000,"[0, 1]",4,0.9436799365257049,0.13045726041927688
68,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_B/201705/SSK_Site_B_20170527_235500.wav,0,44100,"[0, 1]",6,0.8980299376301516,0.19506708819440755
69,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment1.805322778.181023232726.wav,0,48000,"[0, 1]",2,0.9383797206538353,0.1437975851413121
70,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/French_Polynesia/Unknown/SiteADay1.805322778.210203210048.wav,0,48000,"[0, 1]",3,0.8571052990105552,0.18893194307145178
71,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment2.1678278701.181031052236.wav,0,48000,"[0, 1]",2,0.9413401633889975,0.14081411333478305
72,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment1.805322778.181024033718.wav,0,48000,"[0, 1]",2,0.8187670615674209,0.31366730721688807
73,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/June2025/20250624_234220.WAV,0,48000,"[0, 1]",0,0.9312145994074255,0.15290979270610106
74,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_C/201705/SSK_Site_C_20170520_060500.wav,0,44100,"[0, 1]",7,0.8937801846496084,0.1981512236821311
75,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/French_Polynesia/Unknown/SiteADay1.805322778.210204061053.wav,0,48000,"[0, 1]",3,0.9352978844143071,0.14430316559809128
76,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment1.805322778.181023203726.wav,0,48000,"[0, 1]",2,0.9536070358838077,0.1122688424477259
77,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Australia/Unknown/SiteAdeployment2.1678278701.181031051236.wav,0,48000,"[0, 1]",2,0.9501679363891864,0.12119880796411314
78,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_B/201705/SSK_Site_B_20170528_012500.wav,0,44100,"[0, 1]",6,0.8972809621876239,0.2002404711659042
79,/home/a.jajodia.229/acoustic/local_data/coral/Lin_et_al_2021/Site_A/201706/SSK_Site_A_20170620_131500.wav,0,44100,"[0, 1]",5,0.8898011917205656,0.22318815613495097
80,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/June2025/20250619_223318.WAV,0,48000,"[0, 1]",0,0.9373324867629202,0.13952181719308665
81,/home/a.jajodia.229/acoustic/local_data/coral/Williams_et_al_2024/Indonesia/Unknown/BoF5.0532R.805322778.180831.NT0535.wav,0,48000,"[0, 1]",4,0.9274795074016682,0.16551350834341272
82,/home/a.jajodia.229/acoustic/local_data/coral/Paola/A_Degraded_Reef/Februrary_March2024/20240227_230500.WAV,0,48000,"[0, 1]",0,0.9522593855448269,0.09650506494403303
